country,2020,2021,2022,2023,2024
FSM,27.047495401925783,0.0,17.838985318515082,133.17943709491257,79.49957844809184
GAB,6.889012412708677,3.36598053958351,27.974939391059625,53.92812025487878,24.050118836582683
GBR,1116.1681189477451,73.99274986318656,2405.3923099696735,4741.394233987754,3043.608339911377
GEO,51.37422089018089,11.878205630744597,101.45504987899179,211.1626235852892,133.1413868978371
GHA,5.958389928891006,2.583131872110986,15.294508891207835,32.26005606620166,20.66681302292289
GIB,0.0,0.0,26.5893802015475,25.993605573029036,0.0
GIN,14.284450373613163,6.856052723920687,25.96915277311064,49.98102109560064,25.64928170516473
GLP,2.454626234063339,0.0,0.0,0.0,0.0
GMB,69.16473250539704,7.375747764954329,62.20438692645849,117.13052454829689,62.020072906446295
GNB,3.9736645382725984,0.0,1.4248200808442915,4.1795555646370595,2.7284419411821066
