country,2020,2021,2022,2023,2024
LSO,8.289361821484128,1.1706772280064566,30.11050592888558,35.50707398012413,24.92238104149971
LTU,9.731996981654095,0.4497038020485684,11.365510212919698,39.46027425500199,38.99251474837564
LUX,8.252777566959224,0.5529283259651854,18.695302663159378,45.244728796685315,27.254262647230902
LVA,13.758368077631633,0.7068396435962632,12.635623032147508,41.685729243237795,31.2134400033868
MAC,0.0,0.0,12.29192045165254,62.91082597509099,24.797253573256466
MAR,8.421032864628792,0.43163736117321067,18.197567939741973,47.38910675991524,25.56065507454079
MCO,10.870814740066068,2.9280610824959634,21.24962116870946,32.81924835764236,32.13225465108615
MDA,12.863616180411922,0.27978331736516243,17.81066977245314,40.73150916438138,28.314421565388397
MDG,7.226274187543584,0.14579531204384752,8.485858908832776,54.76487256641087,29.377199025168927
MDV,6.6522179997594115,1.1989080780215835,25.194870427793187,41.24255894078251,25.711444553643314
MEX,7.552820123138757,0.5453116924041375,18.464631998398723,47.12884628802369,26.3083898980347
MHL,8.249841830573475,1.7033758561968277,15.823837647270192,49.907219169407625,24.31572549655188
MKD,9.491404341744193,0.8184855500116429,15.343736642921415,43.53616034756245,30.810213117760295
MLI,10.13561165845031,6.024914715731763,16.30810134441281,47.19203201262677,20.33934026877835
MLT,7.6357715947741465,0.7213031716096094,23.520868388784493,44.92889890561547,23.193157939216277
MMR,10.39298132111238,0.46488500789835546,20.86423195340974,43.32953238120382,24.948369336375713
MNE,14.197478530077106,13.926999744542695,15.30263494914884,33.01059125870385,23.562295517527524
MNG,8.742506302935718,0.11869180171612873,17.671013808866242,42.75972335322505,30.70806473325686
MNP,65.51293772766192,0.0,0.0,34.48706227233808,0.0
MOZ,13.298835207460687,5.580284122808508,21.672856446413054,34.76071082759605,24.687313395721695
MRT,10.404660625598458,5.8966654166873305,29.45018377391192,34.41312614876541,19.83536403503688
MUS,5.8130736122089885,0.34881001802696343,15.533389026947791,54.0745024373405,24.230224905475758
MWI,10.798783706241597,4.8685030611856766,26.633641296506898,38.33956309181976,19.359508844246058
MYT,52.63539228994728,0.0,0.0,47.36460771005272,0.0
NAM,10.800243470935799,3.213439362270371,19.08176123674546,52.45775398410919,14.446801945939166
NCL,0.0,0.0,50.47351915299155,0.0,49.52648084700845
NER,14.445050906993858,2.330423160163285,25.94242958026136,39.289434519378034,17.992661833203467
NGA,14.39741202333936,8.378576206851346,24.738193599245246,34.51039817341165,17.9754199971524
NIC,11.487726606324111,3.3630602626792085,25.731028396339887,33.5677463291334,25.85043840552339
NLD,9.98216262245326,0.5038941114662538,21.34109687659785,45.66373244145635,22.509113948026297
NOR,14.215857187829753,0.8134290331752604,19.79478291534989,39.866202631046,25.3097282325991
NPL,7.637306114121432,0.2531825248368344,39.91012380011329,36.77453173386871,15.424855827059744
NRU,2.998507512817607,0.0,8.87508422296468,76.43807976969434,11.688328494523372
NZL,9.727883401119735,0.2722860276948257,19.475446738158183,46.94600404549783,23.578379787529414
OMN,9.425218138988674,0.5244774395261118,19.431548947404263,48.59415656384996,22.024598910230992
PAK,10.773573317404969,1.4967833439745575,25.046681878425513,44.085456276969666,18.597505183225298
PAN,13.214430811585439,2.2658931024748767,14.702815293720722,44.16575651188969,25.651104280329264
PER,10.74438356340632,0.4608549355480068,18.444956711040938,46.41862934729512,23.931175442709613
PHL,8.650237029775157,0.6927712505783504,20.55228544985726,44.41371321290767,25.69099305688156
PLW,0.0,0.0,26.266656771840285,42.10251549488231,31.63082773327741
PNG,8.376981142208594,0.4927224998963903,18.132525106865938,45.111307480064866,27.886463770964216
POL,13.721555641772884,0.5877887068382037,15.694934903720098,38.85400488003046,31.141715867638364
PRI,0.0,0.0,0.0,0.0,100.0
PRK,88.92513122139091,11.074868778609089,0.0,0.0,0.0
PRT,8.013774152547208,0.5420556122103074,20.811448174421503,43.34210368520353,27.29061837561745
PRY,7.8243010620942215,0.0,15.94093402557234,48.74797531102774,27.486789601305713
PSE,12.51398353149237,2.527538007233008,24.202036635384903,41.93315053387488,18.823291292014837
QAT,4.504553741629551,0.9752130738345244,26.119024666839678,50.22144240104257,18.179766116653678
REU,0.0,0.0,0.0,100.0,0.0
ROU,11.848294873216089,1.277884463814832,17.040369725392836,41.1542704208922,28.679180516684035
RUS,11.896542795920569,0.33862584147351227,14.467549838138776,47.3698401788782,25.927441345588935
RWA,6.783514671432343,5.2393488438289015,20.16159999825179,48.80652440757765,19.009012078909297
SAU,17.086768217212178,0.7883059410578307,25.961686077664876,36.84242664519255,19.320813118872557
SDN,10.647093543736315,2.3330974431896663,24.333453880248374,41.14073779352502,21.54561733930063
SEN,10.466143550405656,2.898808359958902,12.952933817906956,49.37440876986561,24.30770550186288
SGP,8.250461030843324,0.05324713243121422,24.785293073769992,42.922121377271765,23.98887738568371
SHN,0.0,0.0,0.0,49.757175163431235,50.24282483656876
SLB,10.483175844169008,0.45486467696647287,16.209850862600206,44.87676435560758,27.975344260656737
SLE,17.43754258617449,2.9340408207739874,18.583111686409364,39.43371807924825,21.611586827393896
SLV,10.521641201900977,0.3883754753672183,15.861182310928982,48.13266820740205,25.096132804400774
SMR,9.608897494950668,1.2079564278966348,9.800286213022577,45.80601713852818,33.57684272560194
SOM,13.075836146109996,5.7850670552190335,25.983087467522704,37.04135327024125,18.11465606090702
SPM,0.0,0.0,0.0,0.0,100.0
SRB,11.79540585032778,1.144888552072291,15.387165921754297,37.68666595897599,33.985873716869634
SSD,6.5655683509322,4.094164770607536,27.405287135519014,39.657261381761444,22.277718361179794
STP,21.764717729576237,4.26418280646637,18.820486774827643,45.095768108454074,10.054844580675674
SUR,5.329419595506889,0.0,17.673707061558787,55.45751846886802,21.539354874066316
SVK,16.56108089326174,0.791771056218891,15.661461190330437,38.45907653307898,28.526610327109942
SVN,12.13743737391037,0.3647684449661817,11.772362227787724,40.522978079902586,35.20245387343314
SWE,19.496460466528728,0.8169951853512424,17.655083365731233,38.520827885333105,23.51063309705569
SWZ,4.362304003893154,1.9764159433094615,22.765767720074912,42.636161164824124,28.259351167898355
SYC,11.387049035854627,4.096984411358077,19.681483136816492,41.10087564882226,23.73360776714854
SYR,12.35342921929138,2.1366377880286036,26.364440347133822,39.60719884809504,19.538293797451157
TCA,0.0,0.0,0.0,66.82773798052244,33.17226201947756
TCD,8.524319007727177,2.6521809101987377,19.417791157920853,44.44181972895297,24.963889195200256
TGO,12.18066972337502,2.3788801066982805,17.03947836641757,47.29111628002928,21.109855523479855
THA,9.523128011269451,5.65328525280002,21.4809209941204,41.829730155522185,21.51293558628795
TJK,9.747417267293713,1.111396397452798,21.0708031753218,40.06516163994702,28.005221519984662
TKL,100.0,0.0,0.0,0.0,0.0
TKM,7.143969776605891,0.5623909844453491,9.682323840717915,25.548075995116015,57.06323940311484
TLS,3.980968975481664,0.3788711146861753,34.517944573668984,38.681906020108975,22.44030931605419
TON,5.369920223772305,0.0,18.325804126392075,44.59375006850542,31.71052558133019
TTO,10.058871968718814,1.2190492352603954,21.822546030445473,45.76871570142778,21.130817064147546
TUN,4.893902198690824,0.42914253801522795,17.45936604921062,55.38232620321498,21.83526301086834
TUR,7.591403547889669,1.0955784512751914,18.314704264014715,42.9648208435719,30.033492893248525
TUV,0.0,0.0,6.95472657750982,28.317696806225808,64.72757661626437
TWN,10.317068190959779,0.1799516445820396,9.18586021635656,49.18817614260741,31.12894380549422
TZA,11.122818476092146,3.755949328802176,19.716308124255953,43.83336561270597,21.571558458143762
UGA,8.688301361540605,1.4890592405303886,16.472329099484213,38.45104979143513,34.89926050700966
UKR,18.489959377600492,1.9494726108010225,14.284899835995999,39.276881753052585,25.99878642254992
URY,17.290357924114534,0.32441115532494674,10.182215470998338,49.435864692710545,22.767150756851624
USA,9.060644206821017,0.542087691801799,20.924329109294117,43.957937052901336,25.51500193918173
UZB,11.808847884927635,0.5535390040040462,17.278149908507913,43.5239781031012,26.835485099459206
VAT,16.955135747087112,14.374296201769418,29.487192603629758,15.040846227254697,24.142529220259025
VCT,6.529779575963953,0.0,11.924068838428154,57.37706995725256,24.16908162835533
VEN,11.204544624719162,1.2928674460131537,18.53573760922985,43.580680369249805,25.386169950788034
VNM,8.379797187205664,0.15040481966027636,22.892097205001154,45.69381720379088,22.883883584342037
VUT,8.12859606368217,0.3162863542732375,17.168558580465387,47.470490866194275,26.91606813538494
WSM,8.119355938676682,0.0,28.42397565030384,50.302584699542486,13.154083711477
YEM,15.747086236121419,2.8620789601775645,26.62685694552244,37.296693140790104,17.467284717388473
ZAF,11.183103434352294,1.1043759692562085,22.901903549983253,43.1142220347608,21.69639501164744
ZMB,11.828211497943153,5.196585285859365,20.079329876662893,44.14984420541297,18.746029134121613
ZWE,10.579989013265251,2.1499926715040285,22.365555404600734,42.947948497949405,21.956514412680576
